-5.464701657	5.84E+01
-5.430713285	5.82E+01
-5.404866419	5.80E+01
-5.373806505	5.78E+01
-5.361360489	5.76E+01
-5.330813589	5.74E+01
-5.305018034	5.72E+01
-5.271478232	5.69E+01
-5.254831974	5.68E+01
-5.227026443	5.66E+01
-5.204196635	5.64E+01
-5.173990643	5.61E+01
-5.154364158	5.59E+01
-5.134191994	5.57E+01
-5.111091249	5.55E+01
-5.084870758	5.53E+01
-5.058875011	5.51E+01
-5.034845925	5.49E+01
-5.007741191	5.47E+01
-4.980791722	5.45E+01
-4.96241159	5.43E+01
-4.944464169	5.41E+01
-4.92183256	5.39E+01
-4.916594352	5.37E+01
-4.88891079	5.35E+01
-4.864997602	5.33E+01
-4.845357113	5.31E+01
-4.831123411	5.29E+01
-4.802300463	5.27E+01
-4.777324338	5.26E+01
-4.764049361	5.24E+01
-4.748420683	5.22E+01
-4.718133993	5.20E+01
-4.687839838	5.17E+01
-4.690043089	5.16E+01
-4.656013028	5.14E+01
-4.638282162	5.12E+01
-4.623649872	5.11E+01
-4.597303253	5.08E+01
-4.581326777	5.07E+01
-4.559532598	5.05E+01
-4.536942173	5.03E+01
-4.513138458	5.01E+01
-4.5048449	5.00E+01
-4.491327123	4.98E+01
-4.462738697	4.96E+01
-4.455076783	4.94E+01
-4.439323082	4.93E+01
-4.420382023	4.91E+01
-4.405943851	4.90E+01
-4.37119521	4.88E+01
-4.355867944	4.86E+01
-4.355359963	4.85E+01
-4.339144534	4.83E+01
-4.319405228	4.81E+01
-4.287157004	4.80E+01
-4.275513755	4.78E+01
-4.257114076	4.76E+01
-4.239336579	4.75E+01
-4.212108334	4.73E+01
-4.195555135	4.71E+01
-4.182447186	4.69E+01
-4.173384954	4.68E+01
-4.151286642	4.66E+01
-4.135375244	4.64E+01
-4.12633513	4.63E+01
-4.11519797	4.61E+01
-4.098062802	4.60E+01
-4.080927298	4.58E+01
-4.066246005	4.57E+01
-4.057120828	4.55E+01
-4.043995106	4.53E+01
-4.025951476	4.52E+01
-4.011583666	4.50E+01
-4.001761694	4.49E+01
-3.984674357	4.47E+01
-3.971022572	4.46E+01
-3.945994552	4.44E+01
-3.945953738	4.43E+01
-3.926413906	4.41E+01
-3.916017238	4.39E+01
-3.909605082	4.38E+01
-3.888005308	4.37E+01
-3.879427732	4.35E+01
-3.862735502	4.34E+01
-3.845763862	4.32E+01
-3.827079698	4.30E+01
-3.822551248	4.29E+01
-3.804955747	4.28E+01
-3.797980145	4.26E+01
-3.785931319	4.25E+01
-3.779915672	4.24E+01
-3.765589173	4.22E+01
-3.751955742	4.21E+01
-3.74356772	4.20E+01
-3.721354591	4.18E+01
-3.712378987	4.17E+01
-3.703487386	4.15E+01
-3.698683194	4.14E+01
-3.67899643	4.13E+01
-3.668957137	4.12E+01
-3.653805592	4.10E+01
-3.639714004	4.09E+01
-3.626286632	4.07E+01
-3.614371726	4.06E+01
-3.606439006	4.05E+01
-3.598084345	4.03E+01
-3.586073965	4.02E+01
-3.574363766	4.01E+01
-3.561592727	4.00E+01
-3.550091174	3.98E+01
-3.539543471	3.97E+01
-3.51547155	3.95E+01
-3.517917131	3.94E+01
-3.500848111	3.93E+01
-3.494723274	3.91E+01
-3.481632463	3.90E+01
-3.468987078	3.89E+01
-3.453108693	3.87E+01
-3.454762493	3.86E+01
-3.444764008	3.85E+01
-3.42272805	3.83E+01
-3.418766728	3.82E+01
-3.408776119	3.81E+01
-3.399077222	3.80E+01
-3.39913684	3.79E+01
-3.379743209	3.77E+01
-3.377277194	3.76E+01
-3.357482272	3.75E+01
-3.356899419	3.74E+01
-3.345106085	3.73E+01
-3.336217758	3.72E+01
-3.322525323	3.70E+01
-3.315217822	3.69E+01
-3.311317266	3.67E+01
-3.309487756	3.67E+01
-3.292581963	3.66E+01
-3.285945734	3.65E+01
-3.273623539	3.63E+01
-3.272574662	3.62E+01
-3.256320142	3.61E+01
-3.247931689	3.60E+01
-3.233438569	3.58E+01
-3.237158755	3.58E+01
-3.226892109	3.56E+01
-3.208043943	3.55E+01
-3.201403502	3.54E+01
-3.195394303	3.53E+01
-3.171840709	3.52E+01
-3.172648926	3.51E+01
-3.165601876	3.50E+01
-3.148763435	3.48E+01
-3.147813441	3.47E+01
-3.143018887	3.46E+01
-3.125623975	3.45E+01
-3.120474677	3.44E+01
-3.106459062	3.42E+01
-3.101682855	3.41E+01
-3.09476588	3.40E+01
-3.09801047	3.39E+01
-3.085068849	3.37E+01
-3.090285172	3.37E+01
-3.075376874	3.36E+01
-3.066016739	3.34E+01
-3.062369598	3.33E+01
-3.065398466	3.33E+01
-3.054354476	3.31E+01
-3.038263737	3.31E+01
-3.022467734	3.29E+01
-3.025393654	3.28E+01
-3.020981977	3.27E+01
-3.014444993	3.26E+01
-3.004772264	3.25E+01
-3.005727505	3.24E+01
-2.988342102	3.23E+01
-2.988360618	3.22E+01
-2.98545482	3.21E+01
-2.976508977	3.20E+01
-2.966569754	3.19E+01
-2.968531785	3.18E+01
-2.951069531	3.17E+01
-2.948523585	3.16E+01
-2.94167623	3.15E+01
-2.93374559	3.14E+01
-2.926042161	3.13E+01
-2.921241622	3.12E+01
-2.914047374	3.11E+01
-2.909633121	3.10E+01
-2.90177886	3.09E+01
-2.89788653	3.08E+01
-2.889739944	3.07E+01
-2.891800797	3.06E+01
-2.879436865	3.05E+01
-2.879419389	3.04E+01
-2.870974293	3.03E+01
-2.8698678	3.02E+01
-2.852070539	3.01E+01
-2.848936253	3.00E+01
-2.852564201	3.00E+01
-2.834613895	2.98E+01
-2.83710603	2.98E+01
-2.827775243	2.97E+01
-2.817199951	2.96E+01
-2.82045276	2.95E+01
-2.806421135	2.94E+01
-2.800769809	2.93E+01
-2.800533283	2.92E+01
-2.791933351	2.91E+01
-2.791735715	2.90E+01
-2.784428665	2.89E+01
-2.773240159	2.88E+01
-2.775629197	2.88E+01
-2.76417146	2.87E+01
-2.754184435	2.86E+01
-2.750776219	2.85E+01
-2.748367323	2.84E+01
-2.730664142	2.83E+01
-2.732723998	2.83E+01
-2.725850586	2.81E+01
-2.719952623	2.81E+01
-2.716899066	2.80E+01
-2.717636405	2.79E+01
-2.714084113	2.78E+01
-2.715967446	2.77E+01
-2.705611853	2.76E+01
-2.70506675	2.76E+01
-2.692008662	2.74E+01
-2.692623191	2.74E+01
-2.704256383	2.73E+01
-2.713424983	2.72E+01
-2.717417396	2.72E+01
-2.676940414	2.70E+01
-2.695720674	2.69E+01
-2.694725907	2.68E+01
-2.679643299	2.68E+01
-2.673135373	2.67E+01
-2.663469164	2.65E+01
-2.663163131	2.65E+01
-2.646894207	2.64E+01
-2.634104015	2.64E+01
-2.638604862	2.62E+01
-2.638183873	2.62E+01
-2.631057373	2.61E+01
-2.619420651	2.60E+01
-2.623980836	2.59E+01
-2.612623017	2.59E+01
-2.618635075	2.57E+01
-2.595175207	2.57E+01
-2.613358723	2.56E+01
-2.595644387	2.55E+01
-2.580298823	2.53E+01
-2.58195208	2.52E+01
-2.589635138	2.53E+01
-2.588962891	2.52E+01
-2.582960996	2.51E+01
-2.574786109	2.51E+01
-2.579792643	2.50E+01
-2.570169466	2.50E+01
-2.561487974	2.49E+01
-2.548258535	2.49E+01
-2.555485317	2.47E+01
-2.561273202	2.46E+01
-2.546239589	2.45E+01
-2.545703246	2.45E+01
-2.536521535	2.42E+01
-2.533347125	2.43E+01
-2.526577494	2.42E+01
-2.532645132	2.41E+01
-2.512465169	2.40E+01
-2.500272912	2.39E+01
-2.50823296	2.38E+01
-2.503886639	2.37E+01
-2.506792643	2.36E+01
-2.502043311	2.35E+01
-2.494628363	2.36E+01
-2.504443397	2.34E+01
-2.521809074	2.33E+01
-2.492567655	2.33E+01
-2.493570848	2.34E+01
-2.492070903	2.32E+01
-2.486074887	2.32E+01
-2.483462119	2.31E+01
-2.478873048	2.30E+01
-2.468622025	2.30E+01
-2.47734724	2.29E+01
-2.461221765	2.27E+01
-2.474453811	2.27E+01
-2.458359061	2.26E+01
-2.475772577	2.26E+01
-2.453935622	2.25E+01
-2.456739828	2.25E+01
-2.441274136	2.23E+01
-2.43039675	2.23E+01
-2.433552811	2.21E+01
-2.442247722	2.21E+01
-2.433441248	2.20E+01
-2.425135255	2.21E+01
-2.427895006	2.19E+01
-2.413606743	2.19E+01
-2.415422481	2.18E+01
-2.422298285	2.18E+01
-2.420078028	2.17E+01
-2.412826544	2.17E+01
-2.404735273	2.16E+01
-2.403077695	2.16E+01
-2.396418859	2.14E+01
-2.393307741	2.14E+01
-2.380471291	2.13E+01
-2.378946437	2.12E+01
-2.380710549	2.11E+01
-2.370799456	2.10E+01
-2.372208553	2.11E+01
-2.3813907	2.10E+01
-2.366093508	2.08E+01
-2.352060173	2.08E+01
-2.368170723	2.08E+01
-2.371344301	2.07E+01
-2.371033117	2.07E+01
-2.351630543	2.05E+01
-2.357205899	2.05E+01
-2.353465403	2.03E+01
-2.347499067	2.04E+01
-2.349059059	2.03E+01
-2.342343742	2.02E+01
-2.340678259	2.02E+01
-2.337742045	2.02E+01
-2.338674101	2.00E+01
-2.328129708	2.00E+01
-2.332562102	1.99E+01
-2.332812068	1.99E+01
-2.325358632	1.97E+01
-2.335419857	1.97E+01
-2.319691592	1.96E+01
-2.323878499	1.96E+01
-2.317339984	1.95E+01
-2.30704682	1.94E+01
-2.317381814	1.94E+01
-2.312657453	1.93E+01
-2.30542002	1.92E+01
-2.297670226	1.92E+01
-2.301913896	1.92E+01
-2.306484103	1.91E+01
-2.310923473	1.90E+01
-2.303441465	1.90E+01
-2.292478675	1.89E+01
-2.294325673	1.88E+01
-2.283278952	1.87E+01
-2.288780193	1.87E+01
-2.287639082	1.86E+01
-2.278299381	1.85E+01
-2.279017369	1.85E+01
-2.280298406	1.85E+01
-2.276333944	1.84E+01
-2.267271551	1.83E+01
-2.267583546	1.83E+01
-2.265944624	1.83E+01
-2.261550226	1.82E+01
-2.265718518	1.81E+01
-2.253969882	1.80E+01
-2.260022896	1.80E+01
-2.247740937	1.79E+01
-2.239822446	1.79E+01
-2.251254249	1.78E+01
-2.237351203	1.78E+01
-2.231109885	1.77E+01
-2.236821168	1.77E+01
-2.23496366	1.76E+01
-2.231677232	1.75E+01
-2.230274779	1.75E+01
-2.232976302	1.74E+01
-2.220071475	1.74E+01
-2.213305669	1.73E+01
-2.222567032	1.73E+01
-2.219818388	1.72E+01
-2.220293068	1.71E+01
-2.208080572	1.70E+01
-2.232297691	1.69E+01
-2.218675878	1.69E+01
-2.225525109	1.68E+01
-2.212944499	1.68E+01
-2.211613041	1.68E+01
-2.205239179	1.67E+01
-2.210070587	1.67E+01
-2.203599179	1.66E+01
-2.179897021	1.66E+01
-2.196019943	1.65E+01
-2.198328598	1.65E+01
-2.19751741	1.64E+01
-2.192253884	1.63E+01
-2.190850786	1.63E+01
-2.185693973	1.62E+01
-2.183710711	1.62E+01
-2.17583595	1.61E+01
-2.185758172	1.61E+01
-2.175852084	1.61E+01
-2.177502714	1.59E+01
-2.171858664	1.60E+01
-2.171021211	1.59E+01
-2.158044594	1.58E+01
-2.171566436	1.57E+01
-2.163298984	1.57E+01
-2.171186708	1.56E+01
-2.168644033	1.56E+01
-2.156493445	1.55E+01
-2.158842499	1.55E+01
-2.153522315	1.53E+01
-2.147627412	1.53E+01
-2.165016117	1.52E+01
-2.159707133	1.52E+01
-2.147651864	1.52E+01
-2.138697991	1.51E+01
-2.154504638	1.51E+01
-2.140829353	1.51E+01
-2.14145182	1.50E+01
-2.141479226	1.48E+01
-2.132571023	1.48E+01
-2.133936742	1.48E+01
-2.132476135	1.47E+01
-2.142213877	1.47E+01
-2.149059568	1.46E+01
-2.135056984	1.46E+01
-2.122281858	1.46E+01
-2.130088497	1.45E+01
-2.131924563	1.45E+01
-2.127124131	1.44E+01
-2.131192811	1.43E+01
-2.123161111	1.43E+01
-2.121323437	1.43E+01
-2.116264875	1.42E+01
-2.113382563	1.42E+01
-2.115285649	1.41E+01
-2.107834093	1.41E+01
-2.106869085	1.40E+01
-2.107540885	1.39E+01
-2.097850456	1.39E+01
-2.108489204	1.39E+01
-2.09839044	1.39E+01
-2.104549663	1.37E+01
-2.103453649	1.36E+01
-2.10745259	1.37E+01
-2.096450122	1.36E+01
-2.104564314	1.36E+01
-2.100791708	1.35E+01
-2.097257873	1.35E+01
-2.093264838	1.34E+01
-2.093861274	1.33E+01
-2.094962589	1.33E+01
-2.102731043	1.31E+01
-2.083482967	1.31E+01
-2.092353385	1.32E+01
-2.089647244	1.30E+01
-2.086490239	1.30E+01
-2.082200748	1.30E+01
-2.071936527	1.29E+01
-2.085057069	1.29E+01
-2.079349969	1.29E+01
-2.076283822	1.28E+01
-2.083083858	1.27E+01
-2.07711562	1.27E+01
-2.074935865	1.26E+01
-2.077396228	1.26E+01
-2.076959294	1.26E+01
-2.062956769	1.25E+01
-2.070975439	1.25E+01
-2.071268684	1.24E+01
-2.065367141	1.24E+01
-2.066904377	1.24E+01
-2.062526464	1.23E+01
-2.063080057	1.23E+01
-2.055823791	1.22E+01
-2.06529334	1.22E+01
-2.056558785	1.21E+01
-2.049038529	1.20E+01
-2.05211927	1.19E+01
-2.045544433	1.19E+01
-2.053008342	1.18E+01
-2.043403853	1.18E+01
-2.046747011	1.17E+01
-2.05055338	1.17E+01
-2.048681568	1.17E+01
-2.054655805	1.16E+01
-2.051863809	1.16E+01
-2.054384077	1.15E+01
-2.051395881	1.14E+01
-2.040126954	1.14E+01
-2.042588131	1.13E+01
-2.03454322	1.14E+01
-2.038033139	1.13E+01
-2.024756925	1.13E+01
-2.02477538	1.12E+01
-2.030474204	1.11E+01
-2.027919031	1.12E+01
-2.032709489	1.12E+01
-2.024503518	1.10E+01
-2.029120659	1.11E+01
-2.023993049	1.10E+01
-2.026606533	1.10E+01
-2.025640952	1.08E+01
-2.019753301	1.08E+01
-2.029967126	1.09E+01
-2.028159569	1.08E+01
-2.026228276	1.07E+01
-2.015811255	1.07E+01
-2.022770964	1.06E+01
-2.017173932	1.05E+01
-2.01327584	1.06E+01
-2.018342524	1.05E+01
-2.024664521	1.04E+01
-2.018472179	1.04E+01
-2.012605009	1.03E+01
-2.008738366	1.03E+01
-2.004285505	1.03E+01
-2.009043592	1.03E+01
-2.002710148	1.02E+01
-2.000426786	1.01E+01
-1.991597991	1.01E+01
-2.000413252	9.99984458
-1.996397255	9.976012451
-1.994130966	9.928441313
-1.997485048	9.906018333
-1.995416955	9.780059475
-1.999405594	9.782980561
-1.996479494	9.774788249
-1.99182269	9.675591915
-1.991960362	9.748580872
-2.006013907	9.62795722
-1.990658571	9.547663761
-1.992851009	9.627121271
-1.988221393	9.494973087
-1.986805025	9.555505132
-1.985806235	9.467723409
-1.979580617	9.434720766
-1.984667734	9.321589657
-1.977808494	9.289645782
-1.985290559	9.26064213
-1.985609082	9.188209431
-1.986914697	9.292935175
-1.977639238	9.117487716
-1.982529962	9.089230503
-1.974496956	9.036278844
-1.984690299	9.010701349
-1.977344324	8.857899988
-1.964682484	8.930800353
-1.96195626	8.808440484
-1.967230144	8.772513556
-1.962990684	8.745561754
-1.963901954	8.740584098
-1.960393004	8.644541444
-1.958607692	8.679649456
-1.960964356	8.642616548
-1.964694854	8.60320717
-1.966928641	8.556524789
-1.9674237	8.645882368
-1.963293336	8.517785113
-1.956157968	8.423907272
-1.966158859	8.400995447
-1.956271026	8.413462858
-1.95624109	8.366544898
-1.944781651	8.329330628
-1.954873658	8.36161539
-1.949653226	8.225243775
-1.947327588	8.223704986
-1.951081021	8.12187509
-1.950724184	8.1980485
-1.954784681	8.048464105
-1.94907522	8.011802203
-1.94867742	7.949308157
-1.9455503	7.917014989
-1.953756063	7.858227252
-1.957003888	7.850127836
-1.961612083	7.772244713
-1.9524154	7.794063972
-1.953988751	7.696434256
-1.947894107	7.688138154
-1.935769381	7.660828427
-1.934443731	7.595151345
-1.947047266	7.649276622
-1.938025424	7.554664488
-1.935629652	7.497072406
-1.928412437	7.494289265
-1.939923969	7.413643707
-1.933539333	7.358016276
-1.949917281	7.314858459
-1.934072335	7.264935224
-1.944914433	7.273657668
-1.935813214	7.217483941
-1.934513729	7.172915816
-1.938247253	7.175334741
-1.932843621	7.063358984
-1.937400733	7.094951248
-1.936045088	7.040951129
-1.941355853	6.98133419
-1.94993267	6.965148433
-1.901256819	6.922084604
-1.930862784	6.895677101
-1.940655362	6.896579169
-1.937326158	6.789418754
-1.936885235	6.755782323
-1.936873299	6.767104627
-1.93786807	6.586820469
-1.927229638	6.692830281
-1.929478055	6.645807864
-1.933401116	6.564278528
-1.923150833	6.500610057
-1.930460631	6.480518673
-1.926774547	6.459055955
-1.920421206	6.408435219
-1.917683302	6.347345785
-1.921726005	6.323101334
-1.926866889	6.232013497
-1.907570508	6.213490234
-1.92617699	6.253973476
-1.927431471	6.153743523
-1.922537081	6.229044951
-1.927345692	6.099611898
-1.912421751	6.089906894
-1.912469496	6.048742876
-1.919421535	6.074230855
-1.909414491	5.93935156
-1.912283661	5.975288659
-1.901461806	5.956417499
-1.90509829	5.924308579
-1.901314341	5.824939624
-1.905018499	5.763173898
-1.901400194	5.779631933
-1.901481181	5.739219335
-1.911672744	5.652574012
-1.904177564	5.656448103
-1.907994871	5.569474646
-1.899901737	5.559567526
-1.896984087	5.553681076
-1.888243897	5.482086153
-1.891057763	5.472323866
-1.89980511	5.409096991
