-3.417688668	1.42E+02
-4.456597054	1.38E+02
-5.430274003	1.35E+02
-6.288991284	1.33E+02
-7.073097043	1.32E+02
-7.798762051	1.31E+02
-8.395214062	1.31E+02
-8.968974679	1.31E+02
-9.464792813	1.31E+02
-9.963973899	1.31E+02
-1.04E+01	1.31E+02
-1.07E+01	1.31E+02
-1.11E+01	1.32E+02
-1.14E+01	1.32E+02
-1.17E+01	1.32E+02
-1.19E+01	1.32E+02
-1.22E+01	1.33E+02
-1.24E+01	1.33E+02
-1.26E+01	1.33E+02
-1.28E+01	1.33E+02
-1.30E+01	1.33E+02
-1.32E+01	1.34E+02
-1.34E+01	1.34E+02
-1.36E+01	1.34E+02
-1.37E+01	1.34E+02
-1.39E+01	1.34E+02
-1.40E+01	1.34E+02
-1.42E+01	1.34E+02
-1.43E+01	1.34E+02
-1.45E+01	1.35E+02
-1.46E+01	1.35E+02
-1.47E+01	1.35E+02
-1.48E+01	1.35E+02
-1.50E+01	1.35E+02
-1.51E+01	1.35E+02
-1.52E+01	1.35E+02
-1.53E+01	1.35E+02
-1.54E+01	1.35E+02
-1.55E+01	1.35E+02
-1.56E+01	1.35E+02
-1.57E+01	1.35E+02
-1.58E+01	1.35E+02
-1.59E+01	1.35E+02
-1.60E+01	1.35E+02
-1.61E+01	1.36E+02
-1.62E+01	1.36E+02
-1.63E+01	1.36E+02
-1.64E+01	1.36E+02
-1.65E+01	1.36E+02
-1.65E+01	1.36E+02
-1.66E+01	1.36E+02
-1.67E+01	1.36E+02
-1.68E+01	1.36E+02
-1.69E+01	1.36E+02
-1.69E+01	1.36E+02
-1.70E+01	1.36E+02
-1.71E+01	1.36E+02
-1.72E+01	1.36E+02
-1.72E+01	1.37E+02
-1.73E+01	1.37E+02
-1.73E+01	1.37E+02
-1.74E+01	1.37E+02
-1.75E+01	1.37E+02
-1.75E+01	1.37E+02
-1.76E+01	1.37E+02
-1.77E+01	1.37E+02
-1.77E+01	1.37E+02
-1.78E+01	1.37E+02
-1.78E+01	1.37E+02
-1.79E+01	1.37E+02
-1.79E+01	1.37E+02
-1.80E+01	1.37E+02
-1.80E+01	1.37E+02
-1.81E+01	1.38E+02
-1.82E+01	1.38E+02
-1.82E+01	1.38E+02
-1.82E+01	1.38E+02
-1.83E+01	1.38E+02
-1.83E+01	1.38E+02
-1.84E+01	1.38E+02
-1.84E+01	1.38E+02
-1.85E+01	1.38E+02
-1.85E+01	1.38E+02
-1.85E+01	1.38E+02
-1.86E+01	1.38E+02
-1.86E+01	1.38E+02
-1.87E+01	1.38E+02
-1.87E+01	1.38E+02
-1.88E+01	1.38E+02
-1.88E+01	1.38E+02
-1.88E+01	1.38E+02
-1.89E+01	1.39E+02
-1.89E+01	1.39E+02
-1.89E+01	1.39E+02
-1.90E+01	1.39E+02
-1.90E+01	1.39E+02
-1.91E+01	1.39E+02
-1.91E+01	1.39E+02
-1.91E+01	1.39E+02
-1.91E+01	1.39E+02
-1.92E+01	1.39E+02
-1.92E+01	1.39E+02
-1.93E+01	1.39E+02
-1.93E+01	1.39E+02
-1.93E+01	1.39E+02
-1.93E+01	1.39E+02
-1.94E+01	1.39E+02
-1.94E+01	1.39E+02
-1.94E+01	1.39E+02
-1.95E+01	1.39E+02
-1.95E+01	1.39E+02
-1.95E+01	1.39E+02
-1.95E+01	1.40E+02
-1.96E+01	1.40E+02
-1.96E+01	1.40E+02
-1.96E+01	1.40E+02
-1.96E+01	1.40E+02
-1.96E+01	1.39E+02
-1.97E+01	1.40E+02
-1.97E+01	1.40E+02
-1.97E+01	1.40E+02
-1.97E+01	1.40E+02
-1.98E+01	1.40E+02
-1.98E+01	1.40E+02
-1.98E+01	1.40E+02
-1.98E+01	1.40E+02
-1.99E+01	1.40E+02
-1.99E+01	1.40E+02
-1.99E+01	1.40E+02
-1.99E+01	1.40E+02
-1.99E+01	1.40E+02
-1.99E+01	1.40E+02
-2.00E+01	1.40E+02
-2.00E+01	1.40E+02
-2.00E+01	1.40E+02
-2.00E+01	1.40E+02
-2.00E+01	1.40E+02
-2.00E+01	1.40E+02
-2.01E+01	1.40E+02
-2.01E+01	1.40E+02
-2.01E+01	1.40E+02
-2.01E+01	1.40E+02
-2.01E+01	1.40E+02
-2.01E+01	1.40E+02
-2.02E+01	1.40E+02
-2.01E+01	1.41E+02
-2.02E+01	1.40E+02
-2.02E+01	1.40E+02
-2.02E+01	1.40E+02
-2.02E+01	1.41E+02
-2.02E+01	1.41E+02
-2.03E+01	1.40E+02
-2.03E+01	1.40E+02
-2.03E+01	1.40E+02
-2.03E+01	1.40E+02
-2.03E+01	1.40E+02
-2.04E+01	1.41E+02
-2.04E+01	1.40E+02
-2.04E+01	1.41E+02
-2.04E+01	1.41E+02
-2.04E+01	1.41E+02
-2.04E+01	1.40E+02
-2.04E+01	1.40E+02
-2.04E+01	1.41E+02
-2.04E+01	1.41E+02
-2.05E+01	1.41E+02
-2.05E+01	1.40E+02
-2.05E+01	1.41E+02
-2.05E+01	1.41E+02
-2.05E+01	1.41E+02
-2.05E+01	1.41E+02
-2.05E+01	1.41E+02
-2.05E+01	1.41E+02
-2.05E+01	1.40E+02
-2.05E+01	1.40E+02
-2.05E+01	1.40E+02
-2.06E+01	1.40E+02
-2.06E+01	1.40E+02
-2.06E+01	1.40E+02
-2.06E+01	1.40E+02
-2.06E+01	1.40E+02
-2.06E+01	1.40E+02
-2.06E+01	1.41E+02
-2.07E+01	1.40E+02
-2.07E+01	1.41E+02
-2.07E+01	1.40E+02
-2.07E+01	1.40E+02
-2.07E+01	1.40E+02
-2.07E+01	1.40E+02
-2.07E+01	1.40E+02
-2.07E+01	1.40E+02
-2.07E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.08E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.08E+01	1.40E+02
-2.09E+01	1.40E+02
-2.08E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.08E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.40E+02
-2.09E+01	1.39E+02
-2.10E+01	1.39E+02
-2.09E+01	1.39E+02
-2.09E+01	1.39E+02
-2.10E+01	1.39E+02
-2.10E+01	1.39E+02
-2.10E+01	1.39E+02
-2.10E+01	1.40E+02
-2.10E+01	1.39E+02
